timestamp,vrms,irms,watt,var,va,freq,kwh,pf,connected_a,vrms_a,irms_a,watt_a,var_a,va_a,freq_a,kwh_a,pf_a,connected_b,vrms_b,irms_b,watt_b,var_b,va_b,freq_b,kwh_b,pf_b,connected_c,vrms_c,irms_c,watt_c,var_c,va_c,freq_c,kwh_c,pf_c
30/05/2022 07:20,52595.5,12913.5,2643944.6,82976.3,2827381,11871.5,116.1219,141.13,237,52827.5,4019,811744.3,89640.5,885341.7,11870.2,36.2381,133.21,237,52310.3,4829.9,982874.8,14050.5,1050693.9,11870,43.8704,129.87,237,52650,4063.5,849327.9,-20714.5,891344.4,11869.9,36.0148,161.46
30/05/2022 07:30,134074.3,15931.1,3330247.7,147411.7,3489469.8,30002,789.1837,240.65,600,134523.9,5005,1029247.1,139263.8,1102252.6,30004.2,243.1781,208.48,600,133494.3,5815.6,1227576.8,25132.3,1265152,30006.4,292.5829,153.58,600,134204.9,5108.6,1073423.6,-16982,1122066.2,30005,253.4208,362.67
30/05/2022 07:40,135479.1,288,13758.8,6188.4,65086.5,30007.8,959.8961,99.48,600,135732.8,95.5,2728.2,-409.2,21575.4,30011.3,295.5173,45.62,600,134957.7,70.5,-401.9,809.5,16085.7,30011.7,354.4897,-10.39,600,135750.5,120,11440,5787,27424.7,30010.5,309.8828,262.34
30/05/2022 07:50,136566.2,182.8,7656.4,-2858.1,40888.8,30000.4,961.3441,87.93,600,136837.3,41.4,1553.5,583.8,9335.2,30002.2,295.8506,14.07,600,136431.6,30,-213,167,6832.1,30001.5,354.4705,-2.36,600,136434.8,110.9,6318.1,-3609,24722.1,30003,311.0335,250.51
30/05/2022 08:00,137193.4,67.6,6502.6,-1975,14587.3,29998.2,962.5233,99.72,600,137435.2,4.6,1721.9,538.1,1024.4,29998.9,296.1175,5.33,600,136674.4,3.1,-1499.8,650.2,655,29998.2,354.3253,-3.92,600,137469.6,60.1,6277.3,-3163.1,12908,29998,312.0782,294.63
30/05/2022 08:10,136896.1,82.6,6577.8,-1993.8,18227,30000,963.6096,98.8,600,137182,9.3,1710,520.3,2112.3,30002.4,296.404,9.47,600,136016,9.2,-1459.7,678.2,2185.4,30002.9,354.0766,-7.15,600,137489.1,64.2,6323.2,-3191.5,13930,29999.8,313.1276,290.56
30/05/2022 08:20,137188.2,68.8,6535,-1989.8,14857.9,29997.5,964.7037,100.61,600,137677.2,4.8,1739.4,548.6,1061.4,30000.9,296.6929,4.26,600,136154.9,3.1,-1546.5,654.5,666.2,29996.7,353.8284,-3.52,600,137731,61.3,6336.7,-3190.4,13131,29997,314.1829,297.71
30/05/2022 08:30,136791.1,67.6,6591.6,-2021.2,14505.3,30001.8,965.7958,101.95,600,137335.8,4.9,1704.3,510.9,1023.1,30004,296.9816,5.3,600,135711.7,3,-1468.2,665.9,710.9,30005.6,353.5751,-3.38,600,137322.6,60,6349.2,-3196.4,12771.4,30004,315.2396,300.97
30/05/2022 08:40,136752.6,67.5,6556.1,-2020.4,14373.7,30000.5,966.8931,102.21,600,137251.5,4.5,1726.4,508.2,1016.2,30003.6,297.2661,6.29,600,135912.3,3.1,-1483.9,676.7,668,30002.6,353.3316,-3.33,600,137094,60,6308.7,-3204.2,12689.4,30003.5,316.295,300.9
30/05/2022 08:50,136052.8,67.7,6586.5,-1943.9,14420.2,29998.1,967.9835,102.71,600,136599.9,4.9,1725.1,542.2,1022.1,29994,297.5568,6.38,600,135200.2,3.1,-1481,675.5,678.6,30000,353.0795,-4.02,600,136360.6,60.3,6336.4,-3161.6,12719.4,30000.4,317.3476,303.3
30/05/2022 09:00,135154.3,67.8,6775.7,-2033,14287.8,29998.1,969.0974,103.82,600,135415.6,4.6,1678.4,521.8,998.6,29998.3,297.8411,5.88,600,134253.8,3.3,-1286,619.3,679.7,29996,352.8497,-2.49,600,135792.9,60.1,6371.4,-3171,12610.9,30000,318.4055,306.32
30/05/2022 09:10,135224.2,67.8,6788.2,-2036,14334.1,29997.9,970.2287,103.79,600,135749.6,4.9,1666.5,538.9,1036.1,30000,298.1208,5.87,600,134132.6,3.2,-1265.3,600.4,690.7,30000.4,352.6416,-2.84,600,135792,60,6376.7,-3175.3,12608.4,29997.5,319.4684,306.4
30/05/2022 09:20,135652.8,67.4,6885.6,-2065.7,14342.5,30000.7,971.3685,104.01,600,136311.2,4.7,1653.1,513.1,1007.9,30002.8,298.3938,6.1,600,134474.6,3.1,-1168.8,612,682,30002,352.4426,-2.3,600,136172.7,60,6389.6,-3188.1,12652.6,30004.4,320.5315,305.63
30/05/2022 09:30,135331.1,67.6,6913,-2017.8,14301.6,29998.9,972.5173,103.25,600,135915.5,5,1701.1,510.7,1016.7,29998.4,298.6768,5.39,600,134325.2,3.2,-1138.7,650.4,681.5,30000.5,352.2489,-2.61,600,135755.4,60,6338.2,-3176.7,12603.9,29998,321.5912,304.93
30/05/2022 09:40,135326.9,68.7,7004,-2040.7,14625.7,29998.1,973.6805,104.21,600,135910.6,4.7,1660,499.7,1005.8,29998.8,298.9563,7.89,600,134238.8,3.2,-1056.9,646.1,711.7,29998.1,352.073,-2.41,600,135833.7,61.1,6388.3,-3185.4,12909,29998.9,322.6521,305.26
30/05/2022 09:50,135484.8,67.8,6918.3,-2012.1,14393.6,30010.4,974.8415,103.52,600,135974.4,4.7,1684.9,536.3,1005.4,30016.6,299.2334,4.58,600,134666.5,3.2,-1168,657.5,683.6,30012.5,351.8889,-2.23,600,135810.5,60.2,6391,-3205.7,12704.7,30015.5,323.717,305.63
30/05/2022 10:00,135824.2,68.8,6967.5,-2073.3,14524.8,29999.6,975.9966,102.7,600,136066.1,4.9,1665.6,496.7,1028.3,30001.8,299.5158,5.93,600,134979.9,3.3,-1070.7,688.4,706.2,30000.1,351.704,-4.41,600,136427.9,60.7,6359.8,-3254.7,12790.1,29999.9,324.7779,304.72
30/05/2022 10:10,136103.2,68.2,6905.4,-2058,14446.9,30012.1,977.1558,103.79,600,136570.6,4.7,1685.5,542.7,1035.5,30014.4,299.7923,4.95,600,135250,3.1,-1177.7,685,664,30012.5,351.5226,-2.21,600,136487.3,60.7,6384.4,-3285.8,12748.5,30015,325.8403,306.52
30/05/2022 10:20,136230.3,67.9,6970.4,-2120,14410.9,29999.5,978.3097,103.64,600,136823.2,4.7,1667.8,493.4,1017.9,30001.7,300.0714,6.29,600,135114.4,3.4,-1068.3,691.4,706.4,29999.7,351.3321,-2.02,600,136752.7,60.3,6357.2,-3304.3,12686.7,30002.4,326.9048,304.57
30/05/2022 10:30,135240.1,68,7039.2,-2045.8,14425.8,29998,979.4761,103.14,600,135548.5,4.7,1655.7,512,1002.4,29998.5,300.352,5.23,600,134045.6,3.2,-1007.4,677.3,715.4,30000,351.1632,-2.96,600,136119.8,60.2,6376.7,-3234.4,12708.2,29996.1,327.9635,304.51
30/05/2022 10:40,135248,68.3,6974.6,-1949.4,14520.1,29999.7,980.642,103.91,600,135075.2,4.8,1682.4,549.3,1020.6,30004.4,300.6314,7.94,600,134514.5,3.1,-1104.4,704.6,683,30001.9,350.9849,-2.96,600,136156.3,60.8,6383.6,-3200.7,12816.5,30000.8,329.0255,304.71
30/05/2022 10:50,135834.5,67.8,6969,-2071.1,14429.6,30001.3,981.8064,102.48,600,135733.8,4.7,1674.3,497,988.6,30006.3,300.9081,5.34,600,135247,3.2,-1074.5,686.8,697.2,30005.6,350.8094,-2.51,600,136520,60,6355.1,-3255.7,12744.6,30007,330.0879,302.05
30/05/2022 11:00,136383.7,68.9,6884.6,-2069.1,14670.7,29997.5,982.9592,103.5,600,136573.2,4.7,1678.2,542.1,1012.6,30000,301.1924,6.66,600,135634.5,3.2,-1182.1,699.3,708.7,29996,350.6196,-3.65,600,136945.1,61.5,6377.4,-3307.4,12950.3,29996,331.1478,305.2
30/05/2022 11:10,136608.6,69.3,6932.7,-2123.4,14860,30001.9,984.1128,102.63,600,136682.7,4.7,1661.2,501.2,1013,30006.3,301.4685,5.17,600,135923.6,3.2,-1128.3,694.1,700.3,30002.4,350.4337,-2.96,600,137220.6,62,6385.4,-3318.3,13146.3,30004.8,332.2109,302.92
30/05/2022 11:20,136241.6,68.7,6871.9,-1995.9,14765.1,30005.1,985.2633,101.42,600,135967.4,4.6,1701.2,530.9,1004.7,30012.1,301.7476,5.2,600,135812.2,3.2,-1190.2,705.7,691.1,30008.3,350.2427,-3.8,600,136945.4,61.4,6348,-3234.9,13069,30009.4,333.2726,300.4
30/05/2022 11:30,136730.3,67.6,6922.6,-2073.9,14473.4,29999.3,986.4126,103.08,600,136784.9,4.5,1648.9,515.2,1023.7,30000,302.0297,4.63,600,136098.5,3.2,-1138.4,681.5,718.2,30000,350.0505,-2.74,600,137304.4,60.1,6400.3,-3271.2,12732.2,29998,334.3346,304.8
30/05/2022 11:40,137578.5,70.2,6868,-2033.2,15057.4,30001.5,987.5638,102.88,600,137771.7,4.6,1688.2,540.3,1024.9,30004.9,302.3056,6.14,600,136895.3,3.2,-1258.2,710.6,693.8,30003.3,349.853,-2.53,600,138068.8,62.5,6425.3,-3283.2,13339.6,30004.8,335.4035,302.11
30/05/2022 11:50,136929.9,68,6887.3,-2060,14590.9,30000.9,988.7061,102.51,600,137125.1,5,1666.4,508.2,1050.9,30004.5,302.5861,5.96,600,136544.6,3.2,-1162.3,701.4,694,30004.5,349.6509,-2.72,600,137116.7,60.3,6371.6,-3268.7,12846.7,30002,336.4679,301.65
30/05/2022 12:00,136128.3,67.9,6911.8,-1957,14551.5,29997.8,989.8606,102.14,600,135922.8,4.7,1685.5,542.1,1051.4,29995.9,302.8655,5.6,600,135922.8,3.1,-1185.5,701.8,667.4,30000,349.4648,-4.45,600,136537.4,60.1,6402.6,-3199.6,12833.5,29997.5,337.5326,302.12
30/05/2022 12:10,136826.8,68.5,6879.9,-2118.1,14771.5,30004.8,991.0065,102.34,600,136916.7,5,1665.6,496.9,1049.6,30009.7,303.1456,7.31,600,136477.2,3.2,-1169.6,703,713.3,30008.6,349.2625,-2.35,600,137085.9,60.5,6372.6,-3315.8,13008.7,30006,338.599,298.68
30/05/2022 12:20,136291,68,6536.1,-1850,14391.1,29997.7,992.1526,98.28,600,136394.9,4.7,1731.6,567.8,1020.2,29999.9,303.424,6.43,600,135934.9,3.3,-1279.8,683.1,688.3,29999.8,349.0693,-3.1,600,136542.9,60,6073.9,-3099,12683.2,30000,339.6577,288.85
30/05/2022 12:30,136829.3,67.7,5663.5,-1694.2,14191.2,30000.5,993.0839,87.69,600,136894.8,4.8,1935.5,646.8,1035.6,30002.7,303.7486,6.55,600,136266.8,3,-1643.6,727,677.7,30001.8,348.7995,-3.93,600,137325.8,60.1,5367.4,-3066.9,12478.8,30002,340.5369,258.38
30/05/2022 12:40,137165.5,67.7,6903.6,-2100.2,14606.1,30002.4,994.1881,102.13,600,137388,4.3,1664.5,502.2,1024.8,30001.8,304.0333,6.2,600,136403.7,3.2,-1150.2,704.7,691.5,30004.3,348.5856,-2.73,600,137704.4,60.2,6376.9,-3308.7,12890.2,30005.1,341.5668,299.88
30/05/2022 12:50,137447.8,67.7,6858.3,-2079.4,14523.2,30001.4,995.3383,102.73,600,137567.4,4.9,1686.3,543.4,1038,30003.6,304.3151,5.06,600,136678.5,3.1,-1232.5,712.5,681.9,30004.5,348.3949,-2.35,600,138094.9,60,6393,-3336.7,12803.9,30002.7,342.629,302.26
30/05/2022 13:00,137804.9,67.5,6876.3,-2107.1,14580.8,29998.3,996.4801,102.24,600,138055.9,4.7,1652.4,521.3,1016.3,30001.3,304.5938,5.61,600,137102.7,3.1,-1192.1,705.7,696,29996.9,348.1928,-3.05,600,138254.6,60.1,6402.8,-3336.2,12869.3,30002,343.6955,301.22
30/05/2022 13:10,137558.3,68.1,6834.1,-2031.4,14595.6,29999.4,997.6269,102.99,600,138016.5,4.8,1679,551.4,1059.6,29998,304.8686,6.63,600,136983.2,3.2,-1260.7,692.1,703.8,30001.3,347.993,-3.01,600,137674.6,60.2,6404.3,-3273.5,12832.8,30002.2,344.7625,302.3
30/05/2022 13:20,137292.1,67.9,6867.7,-2110.2,14552.1,30000.4,998.7653,102.85,600,137797.4,4.6,1664.5,506.2,1019.7,30004.3,305.1515,6.74,600,136701,3.2,-1174.1,692.3,694.8,30003.6,347.7869,-2.35,600,137370.2,60.3,6365.2,-3307.2,12838.2,30004,345.8275,301.18
30/05/2022 13:30,135496.9,67.9,6988.9,-1952.1,14443.2,29997.5,999.92,103.03,600,135947.2,4.7,1650.7,509,1017.1,29998.2,305.4267,6.28,600,134870.6,3.4,-1054.5,689.7,705.3,29994.2,347.6038,-3.33,600,135670.1,60,6379.2,-3152.5,12721.2,30000,346.8885,303.34
30/05/2022 13:40,136075.8,68.4,6889.8,-1909.6,14613.5,29998.7,1001.0743,102.33,600,136435.8,4.9,1696,531.9,1010.4,30000.3,305.7065,5.34,600,135380.5,3.3,-1171.7,707,695,29998.6,347.4161,-1.75,600,136412.8,60.7,6354.9,-3146.9,12907.8,29998.1,347.952,300.79
30/05/2022 13:50,136837.6,67.7,6922.3,-2048.4,14477.5,29996.4,1002.2275,102.81,600,137072.8,4.6,1654.5,512.8,999.5,29995.5,305.9873,5.67,600,135950,3.1,-1131.3,694.3,678.2,29996.7,347.2315,-2.28,600,137489.3,60.1,6386.5,-3254.7,12801,29999.9,349.011,301.93
30/05/2022 14:00,136747.5,67.5,6866.1,-2019.8,14560.3,30003.8,1003.3754,102.57,600,136989.3,4.6,1680.5,549.3,1049.2,30003.7,306.2648,5.72,600,135941.7,3.2,-1203,700.8,698.8,30005.9,347.0359,-2.67,600,137314.6,60.1,6376,-3265.5,12812.6,30005.7,350.0738,301.64
30/05/2022 14:10,136729.2,67.9,6887.9,-2048.3,14529.5,30001.8,1004.5214,102.62,600,136846.8,4.8,1667.1,505.8,1046.3,30004.3,306.5434,5.97,600,136099.1,3.4,-1144.8,703.7,710.2,30000.8,346.8432,-1.96,600,137242.1,60,6352.6,-3259.5,12773.8,30004.8,351.1343,300.65
30/05/2022 14:20,136950.8,67.3,6829.8,-1994.6,14458.3,29995.7,1005.6659,102.7,600,137243.2,4.6,1684.1,559.9,1036.7,29989.9,306.8247,6.37,600,136212,3.2,-1238.2,701.1,670.7,29999.4,346.6486,-3.52,600,137395.6,60,6372.7,-3254.8,12751.2,30001,352.1935,302.29
30/05/2022 14:30,136857.6,67.7,6876.1,-2088.7,14447,29999.7,1006.8072,102.91,600,137196.4,4.8,1654.8,505.4,1045.3,30000.7,307.1018,4.07,600,136229,3.2,-1167.2,698.1,710.7,29998.6,346.4503,-2,600,137148.3,60,6373.2,-3291.2,12690.8,30002.1,353.2556,303.89
30/05/2022 14:40,137354.4,67.5,6826.7,-2127.4,14563.6,29998.1,1007.9507,102.48,600,137740.2,4.6,1682.3,533.2,1009,29996,307.3795,5.01,600,136566.3,3.5,-1243.6,708.7,722.7,29998,346.2516,-2.85,600,137755.8,60.3,6376.2,-3367.5,12832.5,30000,354.3183,302.24
30/05/2022 14:50,137366.4,67.8,6898.3,-2131.2,14532.2,30004.2,1009.0929,102.89,600,138220.6,4.8,1663.7,507.6,1033.3,30008.2,307.6615,5.47,600,136118,2.8,-1133,692.5,690.5,30007.3,346.0545,-1.98,600,137763,60.5,6353.3,-3330.9,12808.4,30007.5,355.3774,302.79
30/05/2022 15:00,137971.7,67.4,6803.8,-2112.4,14440.3,30027.1,1010.2363,102.63,600,138649.1,4.5,1680.2,532.5,1030.6,30031.3,307.9367,4.7,600,137005.4,3.1,-1271.2,694.1,671.9,30027,345.8609,-3.08,600,138261.3,60,6382.8,-3337.9,12738.1,30031.2,356.4394,303.35
30/05/2022 15:10,137323.5,68.4,6846.7,-1968,14682.6,30003.7,1011.3717,103.17,600,137736,4.8,1656.5,554.8,1009.4,30006.3,308.2181,6.05,600,136797.8,3,-1198.9,709.2,690.1,30007.9,345.6493,-1.89,600,137438.1,61.2,6378.1,-3230.4,12983.7,30005.3,357.5029,302.81
30/05/2022 15:20,137201.5,67.6,7111.5,-2071,14940.7,29998.1,1012.5159,103.51,600,137589.5,4.6,1656.8,484.3,1007.5,29998,308.4942,3.58,600,136635.3,3,-1260.8,715.5,677.3,30000,345.4471,-2.39,600,137377.4,60.3,6703.1,-3269.5,13257.3,29996,358.575,306.83
30/05/2022 15:30,134870.7,67.7,8970,-810.2,16268.5,29998,1013.8611,114.44,600,135170,4.4,3101.2,1002.3,966.7,30000.1,308.8789,8.01,600,134302.7,2.4,-2328.9,2251.5,510.8,29998.5,345.1547,-3.6,600,135139,60.4,8187,-4061.7,14791.2,29996.1,359.8272,335.35
30/05/2022 15:40,134826.9,69.2,9331.2,-993.2,16825.8,29999.4,1015.4037,115.57,600,135502,4.4,3267,995.4,996.8,30000,309.4227,10.2,600,134054.9,2.5,-2324.8,2419.9,530.6,30000,344.7653,-4.84,600,134922.3,61.7,8378.4,-4406.5,15298.1,29998,361.2158,337.6
30/05/2022 15:50,134480.5,67.4,7379.4,-395.6,15597.6,29998.5,1016.8357,98.14,600,134875.8,4.1,3708.8,1159.8,918,29997.1,309.9913,11.89,600,134006,2.1,-2995.5,2486,431.2,30000.6,344.3381,-3.2,600,134559.8,61,6664.8,-4038.3,14248,30001.9,362.5072,283.34
30/05/2022 16:00,134529.5,66,6494.8,144.8,14991.3,30049.1,1017.9516,90.64,600,134916.8,3.9,3831.5,1248.7,934.1,30050,310.6327,12.02,600,134106.7,1.8,-3262.4,2496.1,382.6,30050.3,343.8016,-4.34,600,134566.5,60.1,5927.3,-3596.9,13674,30050.9,363.5171,261.62
30/05/2022 16:10,134238.2,67.3,6621.7,-180.9,15334.3,30000.1,1019.0495,90.72,600,134091.5,4.3,3835.8,1193.1,908,30004.2,311.2737,11.99,600,134164.2,1.8,-3219.3,2485.6,402.7,30001.2,343.262,-3.51,600,134462.1,61.1,6006,-3856.1,14023.6,30005,364.5141,261.45
30/05/2022 16:20,134387.5,66.7,6486,60.8,15033.3,29998.1,1020.135,90.96,600,134489.9,4.5,3813.4,1230.7,951,29998.2,311.9081,13.63,600,134318,1.8,-3252.2,2484,383.9,29998.2,342.7227,-4.73,600,134354.9,60.5,5926.3,-3652.4,13697.7,29998.2,365.5047,261.53
30/05/2022 16:30,134711.3,66.9,6567,-140.6,15239.1,29997,1021.2291,89.43,600,134925,4,3848,1232.5,901.3,30000.3,312.5499,9.42,600,134481.7,2,-3272.2,2484.2,406,29994.7,342.1766,-4.84,600,134727,60.7,5993.1,-3853.4,13931.4,29996.3,366.5021,261.47
30/05/2022 16:40,134740,67,8473.5,-715.1,16140.4,29995.3,1022.4288,108.64,600,134962.7,4.5,3397.1,1079.2,976.8,30000,313.1623,11.86,600,134461.2,2.1,-2632.1,2421,469.6,29989.3,341.6669,-4.94,600,134796.7,60.1,7699.5,-4212.4,14693.3,29996,367.5994,315.14
30/05/2022 16:50,134540.7,67.3,8955.4,-879.3,16380.3,30003.5,1023.9548,112.14,600,134565.1,4.4,3262.2,998.6,953.4,30004.8,313.7057,10.4,600,134328.9,2.4,-2393.9,2409.4,517.1,30002.3,341.2759,-4.86,600,134730.3,60.2,8080.4,-4284.4,14909.7,30005,368.9737,327.06
30/05/2022 17:00,134281.3,68,6476.9,-136.6,15326.1,30043.5,1025.2126,89.5,600,133882.4,4.6,3784.5,1212.4,925.8,30046.1,314.2929,10.15,600,134164.5,1.8,-3250.6,2478.4,383.2,30044.6,340.7992,-4.62,600,134799.6,61.6,5944.2,-3828.1,14017.3,30042.6,370.1201,260.71
30/05/2022 17:10,135123.6,67.9,6449.2,-101.6,15422.7,29998.2,1026.2989,89.39,600,135218.9,4.3,3841.8,1220.9,944.2,29999.9,314.9333,11.98,600,134828.3,1.8,-3288.2,2503.5,406.9,30001.4,340.2518,-4.48,600,135323.1,61.8,5898.2,-3825,14072,29997.7,371.1141,259.12
30/05/2022 17:20,134787.4,68.9,5843.8,-539,15769.1,29948.8,1025.6099,85.37,599,134811.7,4.4,3354.6,1394.1,981.9,29949.4,315.005,14.36,599,134701,2.4,-3241,1989,534.9,29951,339.1423,-7.67,599,134850.9,62.1,5728.3,-3918.6,14252.6,29948.8,371.462,247.59
30/05/2022 17:30,136168.4,68,6669.9,-1717.7,15246.8,29997.5,1028.3078,96.01,600,136525.7,5,1921.3,734.9,996.8,29999.4,315.9904,6.65,600,135808.9,2.9,-1674.5,736.9,639,29999.9,339.2698,-3.07,600,136168.9,60,6416.5,-3190.4,13610.7,29997.1,373.0495,283.09
30/05/2022 17:40,135891.2,67.9,7939.1,-1942.2,15717.5,29998.8,1029.5778,108.98,600,136450.8,4.5,1768.5,532.9,1033.2,29998.4,316.2766,6.33,600,135235.9,3.1,-1246.4,766.6,702.8,29998.2,339.0601,-2.02,600,135986,60,7406.5,-3240.8,13981,30000.6,374.2401,320.3
30/05/2022 17:50,135799.6,68.9,7824.1,-1847.2,15844.1,29999.2,1030.9019,107.77,600,136123.6,4.5,1750.5,562,1017.1,30001.4,316.577,6.23,600,135514.7,3.3,-1261.3,766,690.4,29999.6,338.848,-3.1,600,135766.6,61,7323.2,-3176.6,14135.8,30002.3,375.4769,317.76
30/05/2022 18:00,136613.4,69.2,7601.7,-2075.2,15727.2,30000.8,1032.1878,106.71,600,137054.3,4.8,1661.8,515.5,1034.3,30005.9,316.8598,6.6,600,136470.1,3.1,-1261,668,683.2,30004.3,338.6448,-3.52,600,136314.9,61.2,7189.5,-3259.8,14009.8,30001.2,376.6835,313.96
30/05/2022 18:10,137294.8,67.7,6090.4,-1886,14914.1,29998.8,1033.2955,92.09,600,137364,4.7,1767.1,700.2,1020.5,29998.1,317.1476,5.92,600,137360.7,3,-1690.7,546.9,653.8,29998.5,338.3907,-2.59,600,137161.4,60,6008.7,-3132.7,13240.1,30000.8,377.7581,271.82
30/05/2022 18:20,137262,68.1,7540.5,-2088.9,15542.9,29950.3,1032.7338,106.12,599,137493,4.4,1679.5,498.8,1031.3,29953.4,316.9051,7.46,599,137207,3,-1224.4,711.6,697.7,29950.2,337.5866,-2.31,599,137083.8,60.4,7073.8,-3298.8,13814.1,29953.9,378.2406,309.63
30/05/2022 18:30,136264.5,68.4,7585.1,-1939.2,15453.1,29997.6,1035.7222,106.5,600,136657.3,4.7,1700.9,537.8,1000.2,29996.1,317.7142,6.03,600,136041.8,3.1,-1221.8,709.1,688.7,29998.5,337.9547,-3.36,600,136096.3,60.7,7093.3,-3183.9,13764.7,29998.1,380.0525,313.06
30/05/2022 18:40,136167.8,68.8,7604.8,-2032.5,15543.8,29997.4,1036.9846,106.44,600,136584.6,4.6,1669.1,509.7,1025,29996.2,317.9983,4.98,600,136040.8,3.1,-1177.9,685.1,690.2,30000.3,337.7537,-3.22,600,135872.1,61,7099.2,-3225,13828.7,29996,381.2337,313.73
30/05/2022 18:50,136542.5,68.4,7613.4,-2080.2,15457.3,29997.6,1038.2553,106.67,600,137056.4,4.9,1676.8,517.6,1024.2,29999,318.2775,5.98,600,136272.2,3.1,-1199.2,678.2,682.8,30000.8,337.5582,-3.55,600,136297.3,60.6,7122,-3276.8,13749.6,29999.6,382.4189,314.02
30/05/2022 19:00,136542,67.8,7573.4,-2017.5,15279.7,29998.1,1039.5159,107.19,600,137018.7,4.6,1707.6,510.5,1024.5,29998,318.5623,5.29,600,136474.7,3,-1229.8,714.1,699.4,29998,337.3517,-2.43,600,136130.8,60.2,7082.1,-3241.8,13555.7,29998.3,383.6008,314.84
30/05/2022 19:10,136253.2,69.8,7626.5,-2043.7,15646.6,29997.9,1040.7848,107.86,600,136781.9,4.7,1670,505.5,1038.2,30000.5,318.8421,5.73,600,135867.3,3.2,-1149.9,684.5,689.2,29998.9,337.1603,-1.79,600,136106.4,61.8,7093.4,-3235.7,13919.4,29996.9,384.7826,315.63
30/05/2022 19:20,136733.6,67.9,7558.5,-1985.2,15198.6,30003.2,1042.0522,107.77,600,137102.2,5.1,1717.9,533,1054.1,30011.3,319.1263,5.9,600,136502.6,3.3,-1248.7,704.6,705.1,30005.8,336.9608,-3.32,600,136593.5,60,7076.2,-3220.6,13438.8,30003,385.9652,316.47
30/05/2022 19:30,138240,67.9,7554.3,-2138.4,15331.6,30009.9,1043.311,107.67,600,138584.1,4.9,1672.1,500.2,1044.1,30015,319.4079,6.27,600,137962,3.3,-1256.9,687.6,711,30011.6,336.754,-3.04,600,138168,60,7127.6,-3324.6,13576.7,30012.9,387.1481,316.06
30/05/2022 19:40,138204.7,68.6,7518.8,-2072.1,15545.8,30007.4,1044.5687,106.3,600,138501,4.6,1700.2,536.5,1007.2,30015.2,319.6883,4.11,600,137892.3,3.1,-1319.6,712.5,677.5,30011.9,336.5428,-3.37,600,138223.7,61.1,7128.9,-3320.5,13862,30011.8,388.3367,314.34
30/05/2022 19:50,137280.4,67.9,7577.1,-2032.7,15430.6,30051.1,1045.8254,106.36,600,137426.4,4.7,1670.8,512.7,1050.5,30051.7,319.9718,5.18,600,137217.3,3.1,-1223.6,693,696.1,30050.7,336.3309,-3.11,600,137196.3,60,7118.4,-3234.5,13684,30051.5,389.524,313.47
30/05/2022 20:00,136654.5,67.6,7544.4,-1944.2,15359.5,29997.4,1047.0887,106.59,600,136925.7,4.3,1715.7,530,1009,29996,320.2518,6.77,600,136783.2,3,-1258.8,715.9,692.9,29996,336.1292,-3.34,600,136253.3,60.2,7074.4,-3189.6,13657.7,30000,390.7089,312.6
30/05/2022 20:10,137014.6,68.2,7583.9,-2038.7,15365.7,29999.3,1048.3488,107.35,600,137148.4,4.8,1679.8,518,1032.7,30000.8,320.5358,6.76,600,136983.3,3.4,-1232,685.1,716.3,29998.2,335.9201,-3.44,600,136913.4,60,7122.7,-3240.2,13616.6,30000.4,391.8907,315.08
30/05/2022 20:20,137398.7,67.7,7505.6,-2002.3,15388.2,29951.6,1047.8598,106.7,599,137867.5,4.6,1697,542.8,1019.4,29955.6,320.2821,6.23,599,137157.6,3.2,-1318.7,696.6,697.6,29958.9,335.1556,-2.9,599,137172.1,59.9,7116.7,-3240.2,13671,29955.7,392.4234,313.34
30/05/2022 20:30,137794.1,68,7572.5,-2054,15472,29999.2,1050.8632,106.66,600,138154.9,4.7,1665.1,512.2,1014.3,30002.8,321.1001,6.24,600,137460.6,3.2,-1252.1,681.5,695.9,29997.8,335.496,-2.99,600,137765.7,60.1,7146,-3248.6,13761.3,30002.5,394.2671,313.33
30/05/2022 20:40,137540.7,69.7,7572.2,-2062,15785.2,30013.5,1052.1255,106.31,600,137993.5,4.7,1687.8,494.8,1042.6,30017.7,321.3801,5.98,600,137254.5,3.3,-1229.9,681.1,705.5,30016,335.2946,-3.42,600,137376,61.7,7101.5,-3234.9,14037.6,30017.9,395.4521,312.78
30/05/2022 20:50,137384.4,67.9,7519.1,-2039,15401.1,30023,1053.3799,107.3,600,137625.9,4.7,1700.5,538.1,1038.9,30027.1,321.664,6.28,600,137114.2,3.2,-1325.7,668.7,695.6,30025.3,335.0733,-2.31,600,137409.1,60,7134.2,-3243.3,13667.4,30025.4,396.6401,314.4
30/05/2022 21:00,136332.9,68.5,7606.3,-2033.4,15453.9,29999.2,1054.6438,106.89,600,136645,5,1669.4,507,1023,30001.5,321.9451,6.7,600,136012.6,3.4,-1202.7,672.2,710.1,29999.1,334.8726,-2.48,600,136341.4,60,7127.6,-3211.2,13721,29998.5,397.8287,313.05
30/05/2022 21:10,135920.3,68.3,7587.8,-1928.7,15540.2,30007.6,1055.9099,106.75,600,136093.5,4.6,1704.4,544.3,1018.9,30015.2,322.2265,6.92,600,135842.6,3.3,-1251.2,679.1,709.5,30006.1,334.6653,-2.48,600,135821.5,60.4,7121.3,-3152.6,13811,30011.1,399.0162,312.52
